Date,Open,High,Low,Close,Volume,Adj Close
2009-01-02,58.59,59.080002,57.75,58.990002,6547900,53.359221
2009-01-05,59.220001,59.650002,58.0,59.650002,10940100,53.956221
2009-01-06,60.040001,60.150002,57.75,58.34,8974000,52.771264
2009-01-07,57.830002,58.75,57.740002,58.200001,5725400,52.644628
2009-01-08,58.060001,59.279999,58.02,59.259998,5576700,53.603445
2009-01-09,59.099998,59.790001,57.619999,57.779999,6150700,52.264716
2009-01-12,57.580002,57.720001,56.34,57.060001,7698300,51.613445
2009-01-13,57.16,58.029999,57.049999,57.709999,7466600,52.201398
2009-01-14,56.75,57.259998,55.75,56.080002,6634600,50.726989
2009-01-15,55.759998,57.290001,55.220001,57.16,8330400,51.703898
2009-01-16,57.619999,57.759998,56.720001,57.52,7020300,52.029536
2009-01-20,56.990002,57.790001,54.919998,55.0,8660200,49.750077
2009-01-21,55.490002,55.700001,54.049999,55.529999,9451300,50.229486
2009-01-22,54.84,55.57,54.200001,55.23,6305300,49.958122
2009-01-23,54.48,54.98,53.0,53.189999,9870400,48.112846
2009-01-26,53.299999,54.720001,52.549999,54.41,10053400,49.216394
2009-01-27,53.400002,53.77,52.450001,53.09,12635600,48.022393
2009-01-28,53.669998,55.23,53.240002,54.75,9199100,49.52394
2009-01-29,54.150002,55.27,54.150002,54.82,7668400,49.587258
2009-01-30,54.59,55.810001,54.509998,54.849998,8037600,49.614394
2009-02-02,54.43,55.709999,54.299999,55.360001,7060400,50.075715
2009-02-03,55.77,56.91,55.450001,56.66,7668400,51.251625
2009-02-04,56.790001,57.849998,56.169998,56.77,7420500,51.351125
2009-02-05,56.080002,57.200001,55.490002,57.110001,6880400,51.658672
2009-02-06,57.099998,58.130001,56.82,58.029999,7888600,52.490853
2009-02-09,58.0,58.889999,57.849998,58.740002,7402100,53.133084
2009-02-10,58.240002,58.84,57.25,57.41,9289400,51.930035
2009-02-11,57.439999,58.200001,57.150002,58.009998,7494800,52.472762
2009-02-12,57.509998,58.459999,57.099998,58.41,8704400,52.834582
2009-02-13,58.259998,58.77,57.799999,57.900002,5358800,52.373264
2009-02-17,56.900002,57.360001,56.25,56.41,8469900,51.025488
2009-02-18,56.389999,57.75,56.299999,57.389999,8625900,51.911944
2009-02-19,57.73,57.970001,56.98,57.080002,6497800,51.631536
2009-02-20,56.82,57.549999,55.990002,56.689999,10282600,51.27876
2009-02-23,56.860001,57.119999,56.0,56.130001,8372200,50.772216
2009-02-24,56.830002,56.990002,56.220001,56.799999,9773800,51.378261
2009-02-25,56.630001,57.700001,55.990002,56.560001,9290400,51.161171
2009-02-26,56.560001,56.599998,51.200001,51.23,18572100,46.339935
2009-02-27,50.080002,51.009998,48.779999,48.93,19943200,44.259478
2009-03-02,48.330002,48.740002,47.650002,47.880001,14188900,43.309704
2009-03-03,48.0,48.889999,47.450001,47.709999,10680600,43.15593
2009-03-04,48.07,49.450001,47.73,48.59,8985900,43.951932
2009-03-05,47.709999,47.950001,47.099998,47.200001,11002500,42.694612
2009-03-06,47.029999,47.639999,45.73,46.380001,14071200,41.952884
2009-03-09,45.82,46.580002,45.799999,46.27,9403800,41.853383
2009-03-10,46.91,48.360001,46.400002,48.34,11271700,43.725795
2009-03-11,48.580002,49.419998,47.139999,47.27,11208100,42.75793
2009-03-12,47.509998,50.639999,47.169998,50.27,10489800,45.471571
2009-03-13,50.610001,51.419998,49.900002,51.25,8629400,46.358026
2009-03-16,51.75,52.099998,50.740002,50.779999,9588100,45.932888
2009-03-17,51.240002,52.0,50.5,51.75,7837800,46.8103
